"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ensembl_gene_id","hgnc_symbol","uniprotswissprot"
"589",3.37753156028567,3.99810881499605,48.22595298478,0,0,890.085615040378,"ENSG00000159189","C1QC","P02747"
"590",1.03231930017383,3.99615488128934,77.0830767251334,0,0,1752.43975177669,"ENSG00000010165","METTL13","Q8N6R0"
"591",1.831540719488,3.99467984790632,27.2906606277191,2.32806265441582e-149,7.65094467150535e-149,329.64540216627,"ENSG00000250424",NA,NA
"592",1.13305040852047,3.99193675332418,54.8657067304674,0,0,1087.76437884768,"ENSG00000171302","CANT1","Q8WVQ1"
"593",1.1003697820394,3.98655855868294,25.9829419229538,1.10594347782075e-136,3.37284532570098e-136,300.491838678547,"ENSG00000174021","GNG5","P63218"
"594",1.19742766968874,3.98331810240015,104.249382647815,0,0,2507.32571799509,"ENSG00000131043","AAR2","Q9Y312"
"595",1.2956351354484,3.97601393616591,51.6845682013182,0,0,992.550945918665,"ENSG00000091317","CMTM6","Q9NX76"
"596",1.05923867739126,3.97428719406123,36.3143568967546,1.10464192789708e-246,6.35729466969093e-246,553.551423544947,"ENSG00000125995","ROMO1","P60602"
"597",1.82621043687346,3.97056759538973,72.9241686315815,0,0,1629.91459485214,"ENSG00000103855","CD276","Q5ZPR3"
"598",1.02688232883703,3.9621153121988,59.24461081045,0,0,1219.62397585121,"ENSG00000106605","BLVRA","P53004"
"599",1.09607742566185,3.9578101957289,65.264147316043,0,0,1401.0529866146,"ENSG00000146833","TRIM4","Q9C037"
"600",3.53937494269027,3.94926097838066,97.9733041725844,0,0,2340.74586662045,"ENSG00000124766","SOX4","Q06945"
"601",2.03047190938658,3.94898985829976,38.1845932740275,1.33489899196969e-268,8.69263190990654e-268,603.991970777452,"ENSG00000011028","MRC2","Q9UBG0"
"602",1.10977311777849,3.94585785851351,35.9857226230519,6.95738398136899e-243,3.91260534373843e-242,544.809463763293,"ENSG00000123213","NLN","Q9BYT8"
"603",1.43659011417423,3.94332932659634,39.6840790008781,1.64200386142872e-286,1.18737642093889e-285,645.20752537583,"ENSG00000143195","ILDR2","Q71H61"
"604",1.14571373321923,3.94089753233808,41.2235600111141,3.52931102610316e-305,2.84360184510618e-304,688.171692835822,"ENSG00000128791","TWSG1","Q9GZX9"
"605",1.97094521306145,3.93511660443283,59.3149029329629,0,0,1221.7456508592,"ENSG00000156103","MMP16","P51512"
"606",1.03224973024789,3.93035876805015,32.6519207601641,2.51105227685778e-205,1.13083940468147e-204,458.392399780542,"ENSG00000130202","NECTIN2","Q92692"
"607",2.30739235258505,3.92814255133103,81.5268223456249,0,0,1881.61352543326,"ENSG00000184384","MAML2","Q8IZL2"
"608",1.08686262430797,3.92236174406862,48.2060534235749,0,0,889.482809454287,"ENSG00000170677","SOCS6","O14544"
"609",3.34712252158628,3.92166506201318,82.6400580044488,0,0,1913.66692383298,"ENSG00000091986","CCDC80","Q76M96"
"610",1.18255053413323,3.92080753518594,81.306488881051,0,0,1875.25333430347,"ENSG00000155438","NIFK","Q9BYG3"
"611",1.19025965971388,3.92054036712499,62.7326781261283,0,0,1324.82658910304,"ENSG00000181924","COA4","Q9NYJ1"
"612",1.20878677602682,3.91651478568435,74.3671444760782,0,0,1672.58994018306,"ENSG00000112249","ASCC3","Q8N3C0"
"613",1.13991578032913,3.9117435870284,76.9076431891554,0,0,1747.30268120363,"ENSG00000164244","PRRC1","Q96M27"
"614",1.43951315128995,3.90914383551319,43.8364201889192,0,0,762.400602095014,"ENSG00000169756","LIMS1","P48059"
"615",1.99173742540874,3.90718598229493,34.6600108077211,9.97025571442516e-228,5.15570552864354e-227,509.936288431802,"ENSG00000187498","COL4A1","P02462"
"616",1.08259377675394,3.90606769385926,69.5633867428967,0,0,1529.92953115449,"ENSG00000259522",NA,NA
"617",1.272272041744,3.90496749082635,57.6781583120305,0,0,1172.3947558605,"ENSG00000143815","LBR","Q14739"
"618",1.4632528517845,3.89762031855881,85.2002149530718,0,0,1986.85853095022,"ENSG00000183684",NA,NA
"619",1.23462252260765,3.89690100745054,52.916532575241,0,0,1029.34156851949,"ENSG00000138600","SPPL2A","Q8TCT8"
"620",1.77757530451181,3.8883079118831,75.651750977929,0,0,1710.43883559593,"ENSG00000105612","DNASE2","O00115"
"621",1.24682994620545,3.88748860925281,32.8711387126075,9.74776174315068e-208,4.45632370540423e-207,463.93973204851,"ENSG00000105810","CDK6","Q00534"
"622",1.14058143982038,3.88651065060545,59.2467246592913,0,0,1219.68931842488,"ENSG00000136868","SLC31A1","O15431"
"623",1.21197431605185,3.8862647121367,47.8035428335986,0,0,877.650922802482,"ENSG00000119333","DYNC2I2","Q96EX3"
"624",1.95761966323932,3.88264460202544,54.8471320199397,0,0,1087.21018379511,"ENSG00000122694","GLIPR2","Q9H4G4"
"625",1.4706810075921,3.88145417737099,64.7582720867379,0,0,1385.83632773917,"ENSG00000228929",NA,NA
"626",1.44072228280286,3.88035415713013,65.352329045952,0,0,1403.70574998643,"ENSG00000198406",NA,NA
"627",1.17488623887014,3.87525840617938,63.5509033147777,0,0,1349.4846626168,"ENSG00000087088","BAX","Q07812"
"628",1.24361614211431,3.87357160551531,22.1108372183072,9.39023188348063e-102,2.30519602252363e-101,220.194255186236,"ENSG00000137959","IFI44L","Q53G44"
"629",1.79358266022887,3.87058788617774,51.8378182399326,0,0,997.123484674648,"ENSG00000144730","IL17RD","Q8NFM7"
"630",1.30671810398205,3.86915311462521,26.6627875418924,3.2029835722488e-143,1.01623249406976e-142,315.530579119375,"ENSG00000187773","DIPK1C","Q0P6D2"
"631",1.01173879720331,3.86864797453768,51.7151653629906,0,0,993.467498142544,"ENSG00000228830",NA,NA
"632",2.38053950179687,3.86449600606282,62.044706651207,0,0,1304.08942316597,"ENSG00000168672","LRATD2","Q96KN1"
"633",1.2891353758219,3.86341333399098,52.5818574203883,0,0,1019.33649203024,"ENSG00000240087",NA,NA
"634",2.65161186477578,3.85771896723755,74.9990516104004,0,0,1691.23019134022,"ENSG00000065320","NTN1","O95631"
"635",1.10705724946777,3.85434558991353,21.028767836754,9.52538687787298e-93,2.2015255423804e-92,199.499143055919,"ENSG00000130035","GALNT8","Q9NY28"
"636",1.06966625716773,3.85027328179648,67.3514930937054,0,0,1463.73978143567,"ENSG00000170266","GLB1","P16278"
"637",2.2349182408078,3.84891618976718,43.2367508548853,0,0,745.236442654012,"ENSG00000118523","CCN2","P29279"
"638",1.2598262392821,3.84169373758542,23.7989243401112,1.76388247414316e-116,4.7811618873893e-116,254.045214571304,"ENSG00000042493","CAPG","P40121"
"639",1.92165638989827,3.83760120063311,64.8274883158391,0,0,1387.92070610949,"ENSG00000150540","HNMT","P50135"
"640",2.24459790984091,3.83546922801966,39.0083765874492,2.09443575631365e-278,1.44530994351268e-277,626.559627664245,"ENSG00000011201","ANOS1","P23352"
"641",1.03096101902973,3.82799167887854,67.4995499703599,0,0,1468.1793010579,"ENSG00000182952","HMGN4","O00479"
"642",1.09670341604956,3.82786129704996,64.9341670602842,0,0,1391.13085489691,"ENSG00000170185","USP38","Q8NB14"
"643",1.08941174936842,3.81654556939343,66.7327728841165,0,0,1445.17999037744,"ENSG00000128708","HAT1","O14929"
"644",1.2412712853167,3.81622679602774,45.3182213840595,0,0,805.133342961382,"ENSG00000131759","RARA","P10276"
"645",1.13570615764622,3.81006433708298,50.4359089431574,0,0,955.406901543847,"ENSG00000136161","RCBTB2","O95199"
"646",1.13427874174502,3.8091952170551,28.383235352657,2.90773699991679e-160,1.01676646601076e-159,354.729228268546,"ENSG00000119922","IFIT2","P09913"
"647",1.06322214364651,3.80833949208679,33.3714750106201,2.84306864113092e-213,1.34394822178982e-212,476.679573387636,"ENSG00000106785","TRIM14","Q14142"
"648",1.13358658054414,3.80827429906865,36.6837190793526,5.675246820102e-251,3.34639343682579e-250,563.427656611573,"ENSG00000236439",NA,NA
"649",1.72557611302385,3.80812598417204,82.3132113454544,0,0,1904.26500240638,"ENSG00000139921","TMX1","Q9H3N1"
"650",1.19137462264962,3.80371759783807,34.7296641386994,1.61949158608213e-228,8.40238437649672e-228,511.755022799681,"ENSG00000182158","CREB3L2","Q70SY1"
"651",1.81613210981022,3.8024290665242,52.6623147491253,0,0,1021.74284964776,"ENSG00000282278",NA,NA
"652",1.11591060677262,3.79377095950715,19.9645331555319,3.10097982450095e-84,6.79563041381114e-84,179.944010430749,"ENSG00000110002","VWA5A","O00534"
"653",1.58686037212957,3.79172872337602,27.2849459787786,2.65027707036928e-149,8.70783171763388e-149,329.520648629235,"ENSG00000182718","ANXA2","P07355"
"654",1.00620484974158,3.78956876232471,87.3365268234369,0,0,2047.38533107336,"ENSG00000157349","DDX19B","Q9UMR2"
"655",1.98406719684691,3.78888764704231,47.8966117497239,0,0,880.388039088263,"ENSG00000161921","CXCL16","Q9H2A7"
"656",1.04143962483895,3.78835135468721,55.2537495560996,0,0,1099.42852805316,"ENSG00000118965","WDR35","Q9P2L0"
"657",1.44758262857485,3.78834402581203,39.7773920064029,1.23493101048801e-287,8.98798026010703e-287,647.798476656003,"ENSG00000145685","LHFPL2","Q6ZUX7"
"658",1.00725691135954,3.77993248910549,22.9530027964352,5.32832480793832e-109,1.37550824935276e-108,236.854689338153,"ENSG00000165449","SLC16A9","Q7RTY1"
"659",1.50723785292646,3.77788627594688,22.3849253538779,4.33277290985557e-104,1.07969409421223e-103,225.565602836807,"ENSG00000135046","ANXA1","P04083"
"660",1.04362150738683,3.76728251651384,24.9217409918542,1.03842063246886e-126,2.99730807350876e-126,277.56989383802,"ENSG00000213398","LCAT","P04180"
"661",2.10886580995309,3.76325989084644,53.6767942808268,0,0,1052.10577276558,"ENSG00000175183","CSRP2","Q16527"
"662",1.83542255832581,3.76206953687421,43.7169937322273,0,0,758.980034020744,"ENSG00000267601",NA,NA
"663",1.50510501041866,3.76205946100194,38.7762484581227,1.23761993375907e-275,8.39602080696326e-275,620.180275876793,"ENSG00000102699","PARP4","Q9UKK3"
"664",3.15052317087554,3.75861552201236,102.939590754725,0,0,2472.96563379579,"ENSG00000228502",NA,NA
"665",1.4854076261767,3.75590957787786,24.2512161283222,1.4664794216437e-120,4.07615082957172e-120,263.427916362934,"ENSG00000148123","PLPPR1","Q8TBJ4"
"666",1.737642764404,3.75554473559958,50.4048467371988,0,0,954.484859357548,"ENSG00000216819",NA,NA
"667",2.56275434247746,3.75269786517719,58.1331513957788,0,0,1186.11720449898,"ENSG00000129226","CD68","P34810"
"668",1.20098132213009,3.74893031644036,24.5544873997784,2.50919805999169e-123,7.08667997651444e-123,269.790994243078,"ENSG00000132274","TRIM22","Q8IYM9"
"669",1.10731326121789,3.74840545944036,71.4010462465661,0,0,1584.7014629015,"ENSG00000065183","WDR3","Q9UNX4"
"670",1.11252400575618,3.74820952680405,53.4682576974311,0,0,1045.85990966735,"ENSG00000186283","TOR3A","Q9H497"
"671",2.00629737254343,3.74802440620164,38.7216546884158,5.53889775486206e-275,3.74042111733458e-274,618.684094524003,"ENSG00000170458","CD14","P08571"
"672",1.79461995080664,3.74793668318219,55.4874220707094,0,0,1106.45100234811,"ENSG00000214391",NA,NA
"673",1.10840460242728,3.74724179910166,31.7758552988398,8.82782833433117e-196,3.76941289233097e-195,436.436949964671,"ENSG00000104447","TRPS1","Q9UHF7"
"674",1.82401548063592,3.74515245418686,34.8911902521864,2.37619488686749e-230,1.24456586883701e-229,515.974606328584,"ENSG00000164692","COL1A2","P08123"
"675",1.15172362736454,3.73823551234241,32.2492172226233,6.39372390847808e-201,2.81173647026086e-200,448.262723994087,"ENSG00000114738","MAPKAPK3","Q16644"
"676",1.75363041226924,3.73822578890478,26.2912580478821,1.23819427420657e-139,3.84168585916533e-139,307.285128871339,"ENSG00000187398","LUZP2","Q86TE4"
"677",1.06219481234579,3.73611458513553,82.3723106230834,0,0,1905.96666108249,"ENSG00000119203","CPSF3","Q9UKF6"
"678",1.72986151097129,3.73364004384995,42.3414827492218,6.7720589944168e-319,5.89072493273935e-318,719.747692015313,"ENSG00000134247","PTGFRN","Q9P2B2"
"679",1.35457062312355,3.73299340684503,39.1872862254906,1.51474834931679e-280,1.05671102858301e-279,631.486881881074,"ENSG00000185339","TCN2","P20062"
"680",1.03582792087829,3.73139879559473,24.8435092301385,5.4957764314453e-126,1.58110559855074e-125,275.908313125629,"ENSG00000065600","PACC1","Q9H813"
"681",1.60238864611549,3.72935989556793,62.9600339583324,0,0,1331.68311301199,"ENSG00000155893","PXYLP1","Q8TE99"
"682",1.13844930737793,3.72926788724421,77.5167854302032,0,0,1765.1349854329,"ENSG00000131475","VPS25","Q9BRG1"
"683",2.51464780067774,3.72733627142766,60.6647613023008,0,0,1262.47131055283,"ENSG00000110693","SOX6","P35712"
"684",1.02378492713745,3.7272721469701,27.4911076808785,2.44030019994072e-151,8.10901648687994e-151,334.20888343041,"ENSG00000155897","ADCY8","P40145"
"685",1.79748901444218,3.72591811522819,57.0782830957677,0,0,1154.32557834402,"ENSG00000179431","FJX1","Q86VR8"
"686",1.01141372021757,3.72258562952507,52.3221922628611,0,0,1011.58549310636,"ENSG00000178921","PFAS","O15067"
"687",2.23313283002257,3.71346987834412,55.4149636209055,0,0,1104.27551949742,"ENSG00000110900","TSPAN11","A1L157"
"688",1.06573002220006,3.70972478845493,60.6493436195318,0,0,1262.00549583557,"ENSG00000204392","LSM2","Q9Y333"
"689",1.57755038447979,3.70816228818938,64.0039668028562,0,0,1363.1338485685,"ENSG00000230979",NA,NA
"690",1.20838958411733,3.70568677002873,35.9278989264428,3.23026456221063e-242,1.80970867203337e-241,543.283763185876,"ENSG00000149403","GRIK4","Q16099"
"691",1.65477597268467,3.70482520211061,74.4109237996482,0,0,1673.88533107425,"ENSG00000169760","NLGN1","Q8N2Q7"
"692",1.35566486317044,3.70419988300379,31.5185626745209,5.26933555912721e-193,2.2162623302087e-192,430.050281612667,"ENSG00000138496","PARP9","Q8IXQ6"
"693",1.05787394389303,3.70265671555122,75.7917534840651,0,0,1714.55947356992,"ENSG00000101052","IFT52","Q9Y366"
"694",1.34355666678136,3.70164970472222,27.1798740115281,2.86418315852048e-148,9.36789736844456e-148,327.147729612138,"ENSG00000142798","HSPG2","P98160"
"695",1.25469802693253,3.70164952179634,86.1684721967405,0,0,2014.35688117957,"ENSG00000106305","AIMP2","Q13155"
"696",1.01495123170126,3.70129175077199,20.8152196262546,5.18636467448819e-91,1.18502672060342e-90,195.519342350248,"ENSG00000028137","TNFRSF1B","P20333"
"697",1.14145321150712,3.70070728957705,70.1565924997945,0,0,1547.63764101214,"ENSG00000254986","DPP3","Q9NY33"
"698",1.19649368207223,3.70035941715967,21.9835801433944,1.12149626979336e-100,2.73283812891848e-100,217.725772941544,"ENSG00000162873","KLHDC8A","Q8IYD2"
"699",1.34387922051041,3.69997571845262,60.7144788172282,0,0,1263.96872519259,"ENSG00000164543","STK17A","Q9UEE5"
"700",1.44969428969003,3.69882736263318,29.4470847911912,3.86644067346831e-171,1.44369398497761e-170,379.749160400714,"ENSG00000129151","BBOX1","O75936"
"701",1.13340286024987,3.68251326861927,28.5355987890885,8.34221776649361e-162,2.94383728371716e-161,358.282750762622,"ENSG00000111859","NEDD9","Q14511"
"702",1.03685378481891,3.68194855094433,21.6189912078803,1.28655217932661e-97,3.06820949917716e-97,210.698624996054,"ENSG00000100300","TSPO","P30536"
"703",3.10776241733051,3.681388268491,63.6075349142371,0,0,1351.20278766297,"ENSG00000229953",NA,NA
"704",1.53280718242012,3.68068258063502,27.3366594325774,8.19530861893523e-150,2.69899215002442e-149,330.697256402226,"ENSG00000135318","NT5E","P21589"
"705",1.26605057633218,3.67717929046185,23.996534612146,2.95548741032345e-118,8.09788553810229e-118,258.135007771934,"ENSG00000099250","NRP1","O14786"
"706",1.38047770309783,3.67573122054211,38.2423672530824,2.7587721786252e-269,1.80567748260179e-268,605.574673943994,"ENSG00000029993","HMGB3","O15347"
"707",1.40651487050874,3.67377812595227,33.9107397223468,2.74558214309909e-219,1.34215182792617e-218,490.522701951506,"ENSG00000183943","PRKX","P51817"
"708",1.3247273857503,3.67104404918321,39.3994631620172,4.32934851127029e-283,3.06669467325828e-282,637.343819313389,"ENSG00000134376","CRB1","P82279"
"709",1.22789149099988,3.66156998789211,49.2625644349525,0,0,920.650531946198,"ENSG00000230409",NA,NA
"710",1.21627033692425,3.65920885639164,39.6999236565751,1.05836767686242e-286,7.66715841037665e-286,645.657502641443,"ENSG00000153071","DAB2","P98082"
"711",1.12091139179439,3.6579145450869,25.166631655192,5.50493112770958e-129,1.60845953314212e-128,282.807495020696,"ENSG00000136869","TLR4","O00206"
"712",1.1886135240649,3.65311989782438,82.3981277259222,0,0,1906.7098789679,"ENSG00000106638","TBL2","Q9Y4P3"
"713",1.07033911752865,3.64417594167979,15.3445505920487,1.5314858519809e-51,2.67578814247848e-51,104.901019320608,"ENSG00000198576","ARC","Q7LC44"
"714",1.20875832932069,3.63981790331222,74.5256561351909,0,0,1677.27335745998,"ENSG00000164934","DCAF13","Q9NV06"
"715",1.57678622435358,3.63753648343848,31.4598332198678,2.25727183142689e-192,9.45152635768501e-192,428.59830897678,"ENSG00000186193","SAPCD2","Q86UD0"
"716",1.08071315360864,3.63269595742531,17.9561679079237,3.80870930116888e-69,7.54779790158239e-69,145.298610139905,"ENSG00000101203","COL20A1","Q9P218"
"717",1.73705576722553,3.63044802470721,40.6571667108299,2.79811725613507e-298,2.17039597886786e-297,672.301992763124,"ENSG00000105939","ZC3HAV1","Q7Z2W4"
"718",1.12251524022987,3.63040798212844,19.7891518887208,7.25505407966251e-83,1.57527577716396e-82,176.80744195816,"ENSG00000214357","NEURL1B","A8MQ27"
"719",1.11997043225565,3.62621216284696,50.4710827317308,0,0,956.458039420295,"ENSG00000076003","MCM6","Q14566"
"720",1.79422934375004,3.6247808656836,69.6021434386918,0,0,1531.09160657917,"ENSG00000123131","PRDX4","Q13162"
"721",1.95825705308456,3.62424262951417,44.8048709091868,0,0,790.28878197411,"ENSG00000139352","ASCL1","P50553"
"722",1.38261931386656,3.62330235844989,29.6503356018207,3.02894615154103e-173,1.14421874060434e-172,384.597301595145,"ENSG00000204099","NEU4","Q8WWR8"
"723",1.64270739045264,3.61740014684602,33.3575836244187,4.05570217159195e-213,1.9152381647516e-212,476.328614902061,"ENSG00000072182","ASIC4","Q96FT7"
"724",1.09150024111442,3.61638233165679,53.5003788413177,0,0,1046.82728545625,"ENSG00000168769","TET2","Q6N021"
"725",1.09527705846141,3.61184570341822,65.9508357846911,0,0,1421.70457954844,"ENSG00000125457","MIF4GD","A9UHW6"
"726",1.36234535505163,3.60807547478691,59.0232936495622,0,0,1212.95770773388,"ENSG00000057252","SOAT1","P35610"
"727",1.81937286484116,3.60664399875613,42.1352372655892,2.34938451637695e-316,2.00878099604297e-315,713.905157664974,"ENSG00000122778","KIAA1549","Q9HCM3"
"728",1.73405272218883,3.60611383146778,37.6866991247729,1.01851011732564e-262,6.40079355066847e-262,590.46285252371,"ENSG00000198719","DLL1","O00548"
"729",1.37973282097484,3.6052545411881,48.7351563564617,0,0,905.078829053366,"ENSG00000136261","BZW2","Q9Y6E2"
"730",1.04641702913071,3.60413090239061,71.4333427130556,0,0,1585.66631087473,"ENSG00000128513","POT1","Q9NUX5"
"731",2.17640406740552,3.59992580731345,77.2824308421481,0,0,1758.28133834817,"ENSG00000122547","EEPD1","Q7L9B9"
